op[2][0][7]=Max([4][0][7]:0.379566	[4][1][7]:0.175456	[5][0][7]:0.000000	[5][1][7]:0.000000)=0.379566
op[2][0][8]=Max([4][0][8]:0.000000	[4][1][8]:0.000000	[5][0][8]:0.000000	[5][1][8]:0.000000)=0.000000
op[2][0][9]=Max([4][0][9]:0.000000	[4][1][9]:0.000000	[5][0][9]:0.167087	[5][1][9]:0.196518)=0.196518
op[2][0][10]=Max([4][0][10]:0.000000	[4][1][10]:0.000000	[5][0][10]:0.000000	[5][1][10]:0.000000)=0.000000
op[2][0][11]=Max([4][0][11]:0.000000	[4][1][11]:0.000000	[5][0][11]:0.095162	[5][1][11]:0.262333)=0.262333
op[2][0][12]=Max([4][0][12]:0.130803	[4][1][12]:0.000000	[5][0][12]:0.000000	[5][1][12]:0.000000)=0.130803
op[2][0][13]=Max([4][0][13]:0.055098	[4][1][13]:0.068706	[5][0][13]:0.000000	[5][1][13]:0.000000)=0.068706
op[2][0][14]=Max([4][0][14]:0.364019	[4][1][14]:0.390320	[5][0][14]:0.081636	[5][1][14]:0.317533)=0.390320
op[2][0][15]=Max([4][0][15]:0.000000	[4][1][15]:0.000000	[5][0][15]:0.017484	[5][1][15]:0.000000)=0.017484
op[2][0][16]=Max([4][0][16]:0.000000	[4][1][16]:0.000000	[5][0][16]:0.000000	[5][1][16]:0.000000)=0.000000
op[2][0][17]=Max([4][0][17]:0.354613	[4][1][17]:0.055077	[5][0][17]:0.000000	[5][1][17]:0.000000)=0.354613
op[2][0][18]=Max([4][0][18]:0.091109	[4][1][18]:0.000000	[5][0][18]:0.000000	[5][1][18]:0.000000)=0.091109
op[2][0][19]=Max([4][0][19]:0.000000	[4][1][19]:0.000000	[5][0][19]:0.080458	[5][1][19]:0.412296)=0.412296
op[2][0][20]=Max([4][0][20]:0.000000	[4][1][20]:0.000000	[5][0][20]:0.000000	[5][1][20]:0.000000)=0.000000
op[2][0][21]=Max([4][0][21]:0.250644	[4][1][21]:0.000000	[5][0][21]:0.000000	[5][1][21]:0.000000)=0.250644
op[2][0][22]=Max([4][0][22]:0.000000	[4][1][22]:0.000000	[5][0][22]:0.000000	[5][1][22]:0.000000)=0.000000
op[2][0][23]=Max([4][0][23]:0.000000	[4][1][23]:0.000000	[5][0][23]:0.000000	[5][1][23]:0.000000)=0.000000
op[2][0][24]=Max([4][0][24]:0.281848	[4][1][24]:0.418033	[5][0][24]:0.108428	[5][1][24]:0.176767)=0.418033
op[2][0][25]=Max([4][0][25]:0.215717	[4][1][25]:0.249018	[5][0][25]:0.000000	[5][1][25]:0.000000)=0.249018
op[2][0][26]=Max([4][0][26]:0.001943	[4][1][26]:0.504768	[5][0][26]:0.332246	[5][1][26]:0.712232)=0.712232
op[2][0][27]=Max([4][0][27]:0.097399	[4][1][27]:0.241081	[5][0][27]:0.156592	[5][1][27]:0.311053)=0.311053
op[2][0][28]=Max([4][0][28]:0.000000	[4][1][28]:0.000000	[5][0][28]:0.000000	[5][1][28]:0.000000)=0.000000
op[2][0][29]=Max([4][0][29]:0.000000	[4][1][29]:0.000000	[5][0][29]:0.000000	[5][1][29]:0.000000)=0.000000
op[2][0][30]=Max([4][0][30]:0.144358	[4][1][30]:0.122206	[5][0][30]:0.047434	[5][1][30]:0.181321)=0.181321
op[2][0][31]=Max([4][0][31]:0.000000	[4][1][31]:0.000000	[5][0][31]:0.000000	[5][1][31]:0.000000)=0.000000
op[2][0][32]=Max([4][0][32]:0.000000	[4][1][32]:0.000000	[5][0][32]:0.000000	[5][1][32]:0.000000)=0.000000
op[2][0][33]=Max([4][0][33]:0.000000	[4][1][33]:0.000000	[5][0][33]:0.000000	[5][1][33]:0.000000)=0.000000
op[2][0][34]=Max([4][0][34]:0.000000	[4][1][34]:0.000000	[5][0][34]:0.000000	[5][1][34]:0.000000)=0.000000
op[2][0][35]=Max([4][0][35]:0.000000	[4][1][35]:0.000000	[5][0][35]:0.000000	[5][1][35]:0.000000)=0.000000
op[2][0][36]=Max([4][0][36]:0.000000	[4][1][36]:0.000000	[5][0][36]:0.000000	[5][1][36]:0.452234)=0.452234
op[2][0][37]=Max([4][0][37]:0.000000	[4][1][37]:0.000000	[5][0][37]:0.000000	[5][1][37]:0.000000)=0.000000
op[2][0][38]=Max([4][0][38]:0.000000	[4][1][38]:0.000000	[5][0][38]:0.000000	[5][1][38]:0.000000)=0.000000
op[2][0][39]=Max([4][0][39]:0.000000	[4][1][39]:0.000000	[5][0][39]:0.000000	[5][1][39]:0.000000)=0.000000
op[2][0][40]=Max([4][0][40]:1.007061	[4][1][40]:1.132556	[5][0][40]:0.013281	[5][1][40]:0.042012)=1.132556
op[2][0][41]=Max([4][0][41]:0.000000	[4][1][41]:0.000000	[5][0][41]:0.000000	[5][1][41]:0.000000)=0.000000
op[2][0][42]=Max([4][0][42]:0.000000	[4][1][42]:0.000000	[5][0][42]:0.000000	[5][1][42]:0.335309)=0.335309
op[2][0][43]=Max([4][0][43]:0.000000	[4][1][43]:0.056562	[5][0][43]:0.155579	[5][1][43]:0.035112)=0.155579
op[2][0][44]=Max([4][0][44]:0.000000	[4][1][44]:0.000000	[5][0][44]:0.000000	[5][1][44]:0.000000)=0.000000
op[2][0][45]=Max([4][0][45]:0.207640	[4][1][45]:0.000000	[5][0][45]:0.000000	[5][1][45]:0.000000)=0.207640
op[2][0][46]=Max([4][0][46]:0.000000	[4][1][46]:0.000000	[5][0][46]:0.000000	[5][1][46]:0.000000)=0.000000
op[2][0][47]=Max([4][0][47]:0.308997	[4][1][47]:0.000000	[5][0][47]:0.000000	[5][1][47]:0.000000)=0.308997
op[2][0][48]=Max([4][0][48]:0.508893	[4][1][48]:0.599895	[5][0][48]:0.000000	[5][1][48]:0.000000)=0.599895
op[2][0][49]=Max([4][0][49]:0.000000	[4][1][49]:0.000000	[5][0][49]:0.000000	[5][1][49]:0.000000)=0.000000
op[2][0][50]=Max([4][0][50]:0.000000	[4][1][50]:0.000000	[5][0][50]:0.086470	[5][1][50]:0.167923)=0.167923
op[2][0][51]=Max([4][0][51]:0.000000	[4][1][51]:0.000000	[5][0][51]:0.000000	[5][1][51]:0.200725)=0.200725
op[2][0][52]=Max([4][0][52]:0.000000	[4][1][52]:0.000000	[5][0][52]:0.000000	[5][1][52]:0.017734)=0.017734
op[2][0][53]=Max([4][0][53]:0.490053	[4][1][53]:0.534085	[5][0][53]:0.000000	[5][1][53]:0.000000)=0.534085
op[2][0][54]=Max([4][0][54]:0.793881	[4][1][54]:1.257177	[5][0][54]:0.434481	[5][1][54]:0.735261)=1.257177
op[2][0][55]=Max([4][0][55]:0.000000	[4][1][55]:0.000000	[5][0][55]:0.000000	[5][1][55]:0.000000)=0.000000
op[2][0][56]=Max([4][0][56]:0.000000	[4][1][56]:0.000000	[5][0][56]:0.000000	[5][1][56]:0.000000)=0.000000
op[2][0][57]=Max([4][0][57]:0.285647	[4][1][57]:0.168421	[5][0][57]:0.000000	[5][1][57]:0.000000)=0.285647
op[2][0][58]=Max([4][0][58]:0.000000	[4][1][58]:0.000000	[5][0][58]:0.000000	[5][1][58]:0.000000)=0.000000
op[2][0][59]=Max([4][0][59]:0.000000	[4][1][59]:0.000000	[5][0][59]:0.000000	[5][1][59]:0.000000)=0.000000
op[2][0][60]=Max([4][0][60]:0.000000	[4][1][60]:0.000000	[5][0][60]:0.000000	[5][1][60]:0.000000)=0.000000
op[2][0][61]=Max([4][0][61]:0.067818	[4][1][61]:0.000000	[5][0][61]:0.000000	[5][1][61]:0.000000)=0.067818
op[2][0][62]=Max([4][0][62]:0.000000	[4][1][62]:0.000000	[5][0][62]:0.000000	[5][1][62]:0.000000)=0.000000
op[2][0][63]=Max([4][0][63]:0.000000	[4][1][63]:0.000000	[5][0][63]:0.000000	[5][1][63]:0.000000)=0.000000
op[2][1][0]=Max([4][2][0]:0.118361	[4][3][0]:0.000000	[5][2][0]:0.180804	[5][3][0]:0.000000)=0.180804
op[2][1][1]=Max([4][2][1]:0.000000	[4][3][1]:0.000000	[5][2][1]:0.659172	[5][3][1]:2.246030)=2.246030
op[2][1][2]=Max([4][2][2]:0.000000	[4][3][2]:0.000000	[5][2][2]:0.000000	[5][3][2]:0.084088)=0.084088
op[2][1][3]=Max([4][2][3]:2.187833	[4][3][3]:2.788368	[5][2][3]:1.395424	[5][3][3]:0.501309)=2.788368
op[2][1][4]=Max([4][2][4]:0.000000	[4][3][4]:0.391824	[5][2][4]:0.631748	[5][3][4]:1.544624)=1.544624
op[2][1][5]=Max([4][2][5]:0.000000	[4][3][5]:0.000000	[5][2][5]:0.000000	[5][3][5]:0.000000)=0.000000
op[2][1][6]=Max([4][2][6]:0.000000	[4][3][6]:0.000000	[5][2][6]:0.278387	[5][3][6]:0.000000)=0.278387
op[2][1][7]=Max([4][2][7]:0.000000	[4][3][7]:0.000000	[5][2][7]:0.000000	[5][3][7]:0.000000)=0.000000
op[2][1][8]=Max([4][2][8]:0.000000	[4][3][8]:0.000000	[5][2][8]:0.000000	[5][3][8]:0.000000)=0.000000
op[2][1][9]=Max([4][2][9]:0.000000	[4][3][9]:0.000000	[5][2][9]:0.000000	[5][3][9]:0.000000)=0.000000
op[2][1][10]=Max([4][2][10]:0.000000	[4][3][10]:0.000000	[5][2][10]:0.000000	[5][3][10]:0.000000)=0.000000
op[2][1][11]=Max([4][2][11]:0.000000	[4][3][11]:0.000000	[5][2][11]:0.126554	[5][3][11]:0.000000)=0.126554
op[2][1][12]=Max([4][2][12]:0.000000	[4][3][12]:0.602998	[5][2][12]:0.265597	[5][3][12]:0.691693)=0.691693
op[2][1][13]=Max([4][2][13]:0.145093	[4][3][13]:0.036936	[5][2][13]:0.000000	[5][3][13]:0.000000)=0.145093
op[2][1][14]=Max([4][2][14]:0.434538	[4][3][14]:0.292461	[5][2][14]:0.405440	[5][3][14]:0.183713)=0.434538
op[2][1][15]=Max([4][2][15]:0.000000	[4][3][15]:0.000000	[5][2][15]:0.000000	[5][3][15]:0.176084)=0.176084
op[2][1][16]=Max([4][2][16]:0.000000	[4][3][16]:0.000000	[5][2][16]:0.000000	[5][3][16]:1.222240)=1.222240
op[2][1][17]=Max([4][2][17]:0.000000	[4][3][17]:0.000000	[5][2][17]:0.000000	[5][3][17]:0.000000)=0.000000
op[2][1][18]=Max([4][2][18]:0.000000	[4][3][18]:0.000000	[5][2][18]:0.000000	[5][3][18]:0.000000)=0.000000
op[2][1][19]=Max([4][2][19]:0.000000	[4][3][19]:0.025009	[5][2][19]:1.422600	[5][3][19]:2.029313)=2.029313
op[2][1][20]=Max([4][2][20]:0.000000	[4][3][20]:0.000000	[5][2][20]:0.000000	[5][3][20]:0.647820)=0.647820
op[2][1][21]=Max([4][2][21]:0.032691	[4][3][21]:1.355206	[5][2][21]:0.278288	[5][3][21]:1.249991)=1.355206
op[2][1][22]=Max([4][2][22]:0.000000	[4][3][22]:0.000000	[5][2][22]:0.000000	[5][3][22]:0.000000)=0.000000
op[2][1][23]=Max([4][2][23]:0.000000	[4][3][23]:0.000000	[5][2][23]:0.319526	[5][3][23]:0.513733)=0.513733
op[2][1][24]=Max([4][2][24]:0.224365	[4][3][24]:0.000000	[5][2][24]:0.000000	[5][3][24]:0.000000)=0.224365
op[2][1][25]=Max([4][2][25]:0.598049	[4][3][25]:1.264902	[5][2][25]:0.515135	[5][3][25]:1.052192)=1.264902
op[2][1][26]=Max([4][2][26]:1.044686	[4][3][26]:0.485243	[5][2][26]:0.320304	[5][3][26]:0.000000)=1.044686
op[2][1][27]=Max([4][2][27]:0.291559	[4][3][27]:0.000000	[5][2][27]:0.109796	[5][3][27]:0.000000)=0.291559
op[2][1][28]=Max([4][2][28]:0.000000	[4][3][28]:0.000000	[5][2][28]:0.000000	[5][3][28]:0.666440)=0.666440
op[2][1][29]=Max([4][2][29]:0.000000	[4][3][29]:0.108938	[5][2][29]:0.130573	[5][3][29]:0.992853)=0.992853
op[2][1][30]=Max([4][2][30]:0.184181	[4][3][30]:0.000000	[5][2][30]:0.092876	[5][3][30]:0.000000)=0.184181
op[2][1][31]=Max([4][2][31]:0.000000	[4][3][31]:0.000000	[5][2][31]:0.000000	[5][3][31]:0.000000)=0.000000
op[2][1][32]=Max([4][2][32]:0.000000	[4][3][32]:0.000000	[5][2][32]:0.000000	[5][3][32]:0.177794)=0.177794
op[2][1][33]=Max([4][2][33]:0.000000	[4][3][33]:0.000000	[5][2][33]:0.000000	[5][3][33]:0.000000)=0.000000
op[2][1][34]=Max([4][2][34]:0.000000	[4][3][34]:0.000000	[5][2][34]:0.000000	[5][3][34]:0.000000)=0.000000
op[2][1][35]=Max([4][2][35]:0.000000	[4][3][35]:0.000000	[5][2][35]:0.000000	[5][3][35]:0.000000)=0.000000
op[2][1][36]=Max([4][2][36]:0.000000	[4][3][36]:0.815489	[5][2][36]:1.695789	[5][3][36]:1.210175)=1.695789
op[2][1][37]=Max([4][2][37]:0.000000	[4][3][37]:0.170228	[5][2][37]:0.000000	[5][3][37]:0.738323)=0.738323
op[2][1][38]=Max([4][2][38]:0.000000	[4][3][38]:0.000000	[5][2][38]:0.000000	[5][3][38]:0.491407)=0.491407
op[2][1][39]=Max([4][2][39]:0.000000	[4][3][39]:1.465755	[5][2][39]:0.463292	[5][3][39]:3.339160)=3.339160
op[2][1][40]=Max([4][2][40]:1.124633	[4][3][40]:0.873011	[5][2][40]:0.000000	[5][3][40]:0.000000)=1.124633
op[2][1][41]=Max([4][2][41]:0.000000	[4][3][41]:0.000000	[5][2][41]:0.000000	[5][3][41]:0.000000)=0.000000
op[2][1][42]=Max([4][2][42]:0.522130	[4][3][42]:1.315296	[5][2][42]:1.088810	[5][3][42]:1.335371)=1.335371
op[2][1][43]=Max([4][2][43]:0.000000	[4][3][43]:0.000000	[5][2][43]:0.000000	[5][3][43]:0.000000)=0.000000
op[2][1][44]=Max([4][2][44]:0.000000	[4][3][44]:0.000000	[5][2][44]:0.000000	[5][3][44]:0.556561)=0.556561
op[2][1][45]=Max([4][2][45]:0.000000	[4][3][45]:0.000000	[5][2][45]:0.000000	[5][3][45]:0.000000)=0.000000
op[2][1][46]=Max([4][2][46]:0.000000	[4][3][46]:0.000000	[5][2][46]:0.000000	[5][3][46]:0.000000)=0.000000
op[2][1][47]=Max([4][2][47]:0.000000	[4][3][47]:0.272034	[5][2][47]:0.570863	[5][3][47]:0.450141)=0.570863
op[2][1][48]=Max([4][2][48]:0.832986	[4][3][48]:1.124780	[5][2][48]:0.000000	[5][3][48]:0.000000)=1.124780
op[2][1][49]=Max([4][2][49]:0.000000	[4][3][49]:0.464939	[5][2][49]:0.277205	[5][3][49]:1.474721)=1.474721
op[2][1][50]=Max([4][2][50]:0.000000	[4][3][50]:0.000000	[5][2][50]:0.000000	[5][3][50]:0.000000)=0.000000
op[2][1][51]=Max([4][2][51]:0.332227	[4][3][51]:1.651253	[5][2][51]:1.075610	[5][3][51]:2.137295)=2.137295
op[2][1][52]=Max([4][2][52]:0.000000	[4][3][52]:0.000000	[5][2][52]:0.277742	[5][3][52]:0.276942)=0.277742
op[2][1][53]=Max([4][2][53]:0.452633	[4][3][53]:0.002484	[5][2][53]:0.000000	[5][3][53]:0.000000)=0.452633
op[2][1][54]=Max([4][2][54]:1.536541	[4][3][54]:1.051416	[5][2][54]:0.788469	[5][3][54]:0.000000)=1.536541
op[2][1][55]=Max([4][2][55]:0.000000	[4][3][55]:0.000000	[5][2][55]:0.000000	[5][3][55]:0.106655)=0.106655
op[2][1][56]=Max([4][2][56]:0.000000	[4][3][56]:0.000000	[5][2][56]:0.000000	[5][3][56]:0.000000)=0.000000
op[2][1][57]=Max([4][2][57]:0.000000	[4][3][57]:0.000000	[5][2][57]:0.000000	[5][3][57]:0.000000)=0.000000
op[2][1][58]=Max([4][2][58]:0.000000	[4][3][58]:0.000000	[5][2][58]:0.000000	[5][3][58]:0.000000)=0.000000
op[2][1][59]=Max([4][2][59]:0.000000	[4][3][59]:0.000000	[5][2][59]:0.000000	[5][3][59]:0.000000)=0.000000
op[2][1][60]=Max([4][2][60]:0.000000	[4][3][60]:0.000000	[5][2][60]:0.000000	[5][3][60]:0.000000)=0.000000
op[2][1][61]=Max([4][2][61]:0.000000	[4][3][61]:0.000000	[5][2][61]:0.000000	[5][3][61]:0.000000)=0.000000
op[2][1][62]=Max([4][2][62]:0.000000	[4][3][62]:0.000000	[5][2][62]:0.000000	[5][3][62]:0.000000)=0.000000
op[2][1][63]=Max([4][2][63]:0.000000	[4][3][63]:0.000000	[5][2][63]:0.000000	[5][3][63]:0.000000)=0.000000
op[2][2][0]=Max([4][4][0]:0.000000	[4][5][0]:0.000000	[5][4][0]:0.000000	[5][5][0]:0.000000)=0.000000
op[2][2][1]=Max([4][4][1]:1.562940	[4][5][1]:0.000000	[5][4][1]:0.983027	[5][5][1]:0.000000)=1.562940
op[2][2][2]=Max([4][4][2]:0.283136	[4][5][2]:1.413773	[5][4][2]:1.536356	[5][5][2]:0.949102)=1.536356
op[2][2][3]=Max([4][4][3]:0.785336	[4][5][3]:0.000000	[5][4][3]:0.000000	[5][5][3]:0.000000)=0.785336
op[2][2][4]=Max([4][4][4]:0.987600	[4][5][4]:0.000000	[5][4][4]:0.198911	[5][5][4]:0.000000)=0.987600
op[2][2][5]=Max([4][4][5]:0.000000	[4][5][5]:0.627610	[5][4][5]:0.320369	[5][5][5]:0.208849)=0.627610
op[2][2][6]=Max([4][4][6]:0.000000	[4][5][6]:0.000000	[5][4][6]:0.000000	[5][5][6]:0.000000)=0.000000
op[2][2][7]=Max([4][4][7]:0.000000	[4][5][7]:0.266268	[5][4][7]:0.000000	[5][5][7]:0.062884)=0.266268
op[2][2][8]=Max([4][4][8]:0.509633	[4][5][8]:1.010463	[5][4][8]:0.758820	[5][5][8]:0.058089)=1.010463
op[2][2][9]=Max([4][4][9]:0.000000	[4][5][9]:0.000000	[5][4][9]:0.000000	[5][5][9]:0.000000)=0.000000
op[2][2][10]=Max([4][4][10]:0.000000	[4][5][10]:0.000000	[5][4][10]:0.000000	[5][5][10]:0.000000)=0.000000
op[2][2][11]=Max([4][4][11]:0.000000	[4][5][11]:0.000000	[5][4][11]:0.000000	[5][5][11]:2.406775)=2.406775
op[2][2][12]=Max([4][4][12]:0.622963	[4][5][12]:0.000000	[5][4][12]:0.103064	[5][5][12]:0.577278)=0.622963
op[2][2][13]=Max([4][4][13]:0.000000	[4][5][13]:0.000000	[5][4][13]:0.000000	[5][5][13]:0.233064)=0.233064
op[2][2][14]=Max([4][4][14]:0.177087	[4][5][14]:0.000000	[5][4][14]:0.000000	[5][5][14]:0.000000)=0.177087
op[2][2][15]=Max([4][4][15]:0.000000	[4][5][15]:0.000000	[5][4][15]:0.000000	[5][5][15]:0.000000)=0.000000
op[2][2][16]=Max([4][4][16]:0.817785	[4][5][16]:1.069156	[5][4][16]:2.624494	[5][5][16]:0.000000)=2.624494
op[2][2][17]=Max([4][4][17]:0.000000	[4][5][17]:0.545168	[5][4][17]:0.000000	[5][5][17]:2.009944)=2.009944
op[2][2][18]=Max([4][4][18]:0.000000	[4][5][18]:0.010726	[5][4][18]:0.000000	[5][5][18]:1.278714)=1.278714
op[2][2][19]=Max([4][4][19]:0.000000	[4][5][19]:0.000000	[5][4][19]:0.000000	[5][5][19]:0.000000)=0.000000
op[2][2][20]=Max([4][4][20]:0.730784	[4][5][20]:1.274719	[5][4][20]:1.774899	[5][5][20]:1.013640)=1.774899
op[2][2][21]=Max([4][4][21]:1.268144	[4][5][21]:0.000000	[5][4][21]:0.000000	[5][5][21]:0.000000)=1.268144
op[2][2][22]=Max([4][4][22]:0.000000	[4][5][22]:0.000000	[5][4][22]:0.000000	[5][5][22]:0.000000)=0.000000
op[2][2][23]=Max([4][4][23]:0.000000	[4][5][23]:0.000000	[5][4][23]:0.132928	[5][5][23]:0.000000)=0.132928
op[2][2][24]=Max([4][4][24]:0.000000	[4][5][24]:0.000000	[5][4][24]:0.000000	[5][5][24]:0.000000)=0.000000
op[2][2][25]=Max([4][4][25]:1.131578	[4][5][25]:0.000000	[5][4][25]:0.094211	[5][5][25]:0.000000)=1.131578
op[2][2][26]=Max([4][4][26]:0.000000	[4][5][26]:0.000000	[5][4][26]:0.000000	[5][5][26]:0.000000)=0.000000
op[2][2][27]=Max([4][4][27]:0.000000	[4][5][27]:0.000000	[5][4][27]:0.000000	[5][5][27]:0.000000)=0.000000
op[2][2][28]=Max([4][4][28]:0.916637	[4][5][28]:0.532236	[5][4][28]:0.961959	[5][5][28]:0.000000)=0.961959
op[2][2][29]=Max([4][4][29]:1.300667	[4][5][29]:1.138942	[5][4][29]:1.508874	[5][5][29]:0.000000)=1.508874
op[2][2][30]=Max([4][4][30]:0.000000	[4][5][30]:0.149665	[5][4][30]:0.000000	[5][5][30]:2.106397)=2.106397
op[2][2][31]=Max([4][4][31]:0.000000	[4][5][31]:0.000000	[5][4][31]:0.000000	[5][5][31]:0.000000)=0.000000
op[2][2][32]=Max([4][4][32]:0.000000	[4][5][32]:0.000000	[5][4][32]:0.181418	[5][5][32]:0.000000)=0.181418
op[2][2][33]=Max([4][4][33]:0.000000	[4][5][33]:0.000000	[5][4][33]:0.000000	[5][5][33]:0.793229)=0.793229
op[2][2][34]=Max([4][4][34]:0.000000	[4][5][34]:0.000000	[5][4][34]:0.000000	[5][5][34]:0.000000)=0.000000
op[2][2][35]=Max([4][4][35]:0.000000	[4][5][35]:0.000000	[5][4][35]:0.000000	[5][5][35]:0.000000)=0.000000
op[2][2][36]=Max([4][4][36]:0.000000	[4][5][36]:0.000000	[5][4][36]:0.000000	[5][5][36]:0.000000)=0.000000
op[2][2][37]=Max([4][4][37]:0.749869	[4][5][37]:0.000000	[5][4][37]:0.005036	[5][5][37]:0.000000)=0.749869
op[2][2][38]=Max([4][4][38]:0.922534	[4][5][38]:0.000000	[5][4][38]:0.743817	[5][5][38]:0.000000)=0.922534
op[2][2][39]=Max([4][4][39]:4.015441	[4][5][39]:1.512240	[5][4][39]:3.286689	[5][5][39]:0.000000)=4.015441
op[2][2][40]=Max([4][4][40]:0.000000	[4][5][40]:0.000000	[5][4][40]:0.000000	[5][5][40]:0.474691)=0.474691
op[2][2][41]=Max([4][4][41]:0.000000	[4][5][41]:0.000000	[5][4][41]:0.000000	[5][5][41]:0.696836)=0.696836
op[2][2][42]=Max([4][4][42]:1.116627	[4][5][42]:0.000000	[5][4][42]:0.000000	[5][5][42]:0.000000)=1.116627
op[2][2][43]=Max([4][4][43]:0.000000	[4][5][43]:0.000000	[5][4][43]:0.000000	[5][5][43]:0.000000)=0.000000
op[2][2][44]=Max([4][4][44]:0.174772	[4][5][44]:1.204121	[5][4][44]:2.141474	[5][5][44]:0.651100)=2.141474
op[2][2][45]=Max([4][4][45]:0.672892	[4][5][45]:2.001673	[5][4][45]:1.530185	[5][5][45]:2.144640)=2.144640
op[2][2][46]=Max([4][4][46]:0.000000	[4][5][46]:0.000000	[5][4][46]:0.000000	[5][5][46]:0.000000)=0.000000
op[2][2][47]=Max([4][4][47]:0.000000	[4][5][47]:0.000000	[5][4][47]:0.000000	[5][5][47]:0.036146)=0.036146
op[2][2][48]=Max([4][4][48]:0.289577	[4][5][48]:0.085532	[5][4][48]:0.000000	[5][5][48]:0.000000)=0.289577
op[2][2][49]=Max([4][4][49]:0.925817	[4][5][49]:0.000000	[5][4][49]:0.875643	[5][5][49]:0.000000)=0.925817
op[2][2][50]=Max([4][4][50]:0.000000	[4][5][50]:0.000000	[5][4][50]:0.000000	[5][5][50]:0.000000)=0.000000
op[2][2][51]=Max([4][4][51]:2.090272	[4][5][51]:0.000000	[5][4][51]:0.000000	[5][5][51]:0.000000)=2.090272
op[2][2][52]=Max([4][4][52]:0.000000	[4][5][52]:0.000000	[5][4][52]:0.000000	[5][5][52]:0.000000)=0.000000
op[2][2][53]=Max([4][4][53]:0.184418	[4][5][53]:0.000000	[5][4][53]:0.000000	[5][5][53]:0.000000)=0.184418
op[2][2][54]=Max([4][4][54]:0.000000	[4][5][54]:0.000000	[5][4][54]:0.000000	[5][5][54]:0.000000)=0.000000
op[2][2][55]=Max([4][4][55]:0.000000	[4][5][55]:0.041112	[5][4][55]:0.891849	[5][5][55]:0.000000)=0.891849
op[2][2][56]=Max([4][4][56]:0.000000	[4][5][56]:0.000000	[5][4][56]:0.266930	[5][5][56]:0.040519)=0.266930
op[2][2][57]=Max([4][4][57]:0.643896	[4][5][57]:1.509944	[5][4][57]:0.418830	[5][5][57]:0.650633)=1.509944
op[2][2][58]=Max([4][4][58]:0.000000	[4][5][58]:0.776231	[5][4][58]:0.000000	[5][5][58]:1.394129)=1.394129
op[2][2][59]=Max([4][4][59]:0.000000	[4][5][59]:0.803434	[5][4][59]:0.000000	[5][5][59]:1.140757)=1.140757
op[2][2][60]=Max([4][4][60]:0.000000	[4][5][60]:0.000000	[5][4][60]:0.000000	[5][5][60]:1.872088)=1.872088
op[2][2][61]=Max([4][4][61]:0.000000	[4][5][61]:0.000000	[5][4][61]:0.000000	[5][5][61]:0.991585)=0.991585
op[2][2][62]=Max([4][4][62]:0.000000	[4][5][62]:0.000000	[5][4][62]:0.000000	[5][5][62]:0.000000)=0.000000
op[2][2][63]=Max([4][4][63]:0.000000	[4][5][63]:0.000000	[5][4][63]:0.000000	[5][5][63]:0.000000)=0.000000
op[2][3][0]=Max([4][6][0]:0.000000	[4][7][0]:0.000000	[5][6][0]:0.000000	[5][7][0]:0.000000)=0.000000
op[2][3][1]=Max([4][6][1]:0.000000	[4][7][1]:0.000000	[5][6][1]:0.000000	[5][7][1]:1.099833)=1.099833
op[2][3][2]=Max([4][6][2]:0.277534	[4][7][2]:0.000000	[5][6][2]:0.000000	[5][7][2]:0.000000)=0.277534
op[2][3][3]=Max([4][6][3]:0.000000	[4][7][3]:0.000000	[5][6][3]:0.000000	[5][7][3]:0.000000)=0.000000
op[2][3][4]=Max([4][6][4]:0.000000	[4][7][4]:0.000000	[5][6][4]:0.000000	[5][7][4]:0.000000)=0.000000
op[2][3][5]=Max([4][6][5]:0.180158	[4][7][5]:0.382158	[5][6][5]:0.362675	[5][7][5]:0.541479)=0.541479
op[2][3][6]=Max([4][6][6]:0.000000	[4][7][6]:0.000000	[5][6][6]:0.000000	[5][7][6]:0.000000)=0.000000
op[2][3][7]=Max([4][6][7]:0.429797	[4][7][7]:0.000000	[5][6][7]:0.000000	[5][7][7]:0.000000)=0.429797
op[2][3][8]=Max([4][6][8]:0.000000	[4][7][8]:0.000000	[5][6][8]:0.000000	[5][7][8]:0.000000)=0.000000
op[2][3][9]=Max([4][6][9]:0.000000	[4][7][9]:0.000000	[5][6][9]:0.000000	[5][7][9]:0.000000)=0.000000
op[2][3][10]=Max([4][6][10]:0.000000	[4][7][10]:2.403813	[5][6][10]:1.270120	[5][7][10]:2.945024)=2.945024
op[2][3][11]=Max([4][6][11]:2.029206	[4][7][11]:0.000000	[5][6][11]:1.681318	[5][7][11]:0.000000)=2.029206
op[2][3][12]=Max([4][6][12]:0.273830	[4][7][12]:0.000000	[5][6][12]:0.300345	[5][7][12]:0.000000)=0.300345
op[2][3][13]=Max([4][6][13]:1.237369	[4][7][13]:2.038001	[5][6][13]:2.049144	[5][7][13]:0.454582)=2.049144
op[2][3][14]=Max([4][6][14]:0.000000	[4][7][14]:0.000000	[5][6][14]:0.000000	[5][7][14]:0.000000)=0.000000
op[2][3][15]=Max([4][6][15]:0.000000	[4][7][15]:0.189693	[5][6][15]:0.000000	[5][7][15]:0.000000)=0.189693
op[2][3][16]=Max([4][6][16]:0.000000	[4][7][16]:0.000000	[5][6][16]:0.000000	[5][7][16]:0.000000)=0.000000
